x,y,color
-0.081316116,3.853207376,107
-0.075668813,3.868626013,107
-0.077110419,3.887682224,107
-0.078759639,3.905929141,107
-0.076237387,3.923635565,107
-0.077667701,3.941962057,107
-0.08236101,3.962672128,107
-0.087265891,3.982608138,107
-0.08441098,4.000152472,107
-0.081690994,4.017133841,107
-0.085876554,4.03809984,107
-0.086619228,4.056704933,107
-0.083208184,4.07460911,107
-0.094697388,4.098142896,107
-0.094690132,4.117771128,107
-0.091309787,4.134921155,107
-0.098326116,4.15796848,107
-0.098343327,4.176869323,107
-0.09783428,4.196670821,107
-0.097612056,4.215650706,107
-0.096854098,4.235524314,107
-0.092811682,4.252794064,107
-0.095387466,4.274512523,107
-0.091124142,4.291812197,107
-0.086315842,4.309973276,107
-0.088940767,4.330966716,107
-0.094507796,4.354760884,107
-0.096841049,4.375909003,107
-0.095051292,4.396078645,107
-0.093601476,4.415419765,107
-0.098544448,4.439537419,107
-0.103800454,4.462893037,107
-0.101452429,4.483248177,107
-0.102934148,4.504765258,107
-0.100311664,4.525193983,107
-0.101511787,4.546814844,107
-0.098619221,4.567303194,107
-0.096115527,4.586950122,107
-0.098482246,4.606126417,107
-0.102002889,4.630914468,107
-0.105881408,4.654935266,107
-0.102290422,4.675620167,107
-0.099117543,4.695458378,107
-0.10252911,4.719671497,107
-0.108544241,4.747033523,107
-0.101597501,4.764800351,107
-0.100609676,4.787869562,107
-0.106662016,4.814622098,107
-0.108625356,4.840091173,107
-0.114282985,4.867065113,107
-0.11259136,4.89041253,107
-0.111351533,4.912936756,107
-0.112581547,4.938708469,107
-0.11101712,4.961335643,107
-0.111878582,4.987247711,107
-0.113196136,5.012361489,107
-0.11070258,5.035721514,107
-0.117814544,5.066096552,107
-0.118125413,5.092021315,107
-0.150267439,5.141995901,107
-0.134115728,5.156156271,107
-0.068490419,5.129518729,107
-0.030610904,5.125656964,107
0.000254763,5.12566839,107
0.031715783,5.12624482,107
0.065495075,5.123176116,107
0.093714712,5.125771398,107
0.121198634,5.127328778,107
0.154700856,5.12346311,107
0.185737959,5.122710261,107
0.212998225,5.123551669,107
0.2348831,5.130244036,107
0.26800623,5.125341333,107
0.297779648,5.128515049,107
0.325225791,5.128940816,107
0.352148204,5.128651145,107
0.37676113,5.131609961,107
0.403551238,5.130898045,107
0.433836859,5.127919286,107
0.457583226,5.129537307,107
0.481959962,5.131669404,107
0.511304425,5.127301307,107
0.538380189,5.126193512,107
0.561877021,5.127027987,107
0.583196509,5.131204266,107
0.60660129,5.131691418,107
0.633395777,5.12976467,107
0.653909578,5.132769099,107
0.683295033,5.127523083,107
0.709153411,5.124325216,107
0.730178238,5.127432825,107
0.755883059,5.123851852,107
0.776810172,5.126618118,107
0.794361935,5.131606305,107
0.814554807,5.13347675,107
0.83276568,5.138813683,107
0.858127998,5.134346576,107
0.886665794,5.127219841,107
0.909223493,5.125390604,107
0.931631143,5.128539388,107
0.954733645,5.12692062,107
0.977081225,5.124566496,107
0.997516262,5.125703638,107
1.014734553,5.129274082,107
1.032615042,5.133264145,107
1.049801086,5.136596708,107
1.070100382,5.137177937,107
1.096962852,5.12755828,107
1.119523164,5.124613819,107
1.134131991,5.130596148,107
1.154193517,5.130562586,107
1.175883864,5.126655161,107
1.193476034,5.129559271,107
1.212699516,5.128604901,107
1.230232536,5.131258269,107
1.247063376,5.133314731,107
1.266826467,5.132441155,107
1.285854594,5.130960527,107
1.305272283,5.12964987,107
1.324402819,5.12804782,107
1.341040725,5.129497823,107
1.358104579,5.131135005,107
1.374691507,5.132367033,107
1.394077622,5.130550315,107
1.410585144,5.131547668,107
1.427742917,5.13286163,107
1.446291535,5.130236365,107
1.461290046,5.134727821,107
1.475611971,5.138715843,107
1.49470506,5.136146684,107
1.513046787,5.133040581,107
1.532034869,5.134845746,107
1.54894608,5.135339152,107
1.567106412,5.13185069,107
1.58370397,5.131986613,107
1.598104847,5.135389822,107
1.614642243,5.135315927,107
1.630687162,5.134889198,107
1.64550167,5.138255463,107
1.659636246,5.141175607,107
1.679950931,5.133700545,107
1.694019501,5.136420723,107
1.708765781,5.139401831,107
1.722825452,5.141953643,107
1.738643349,5.14083334,107
1.756836267,5.136339088,107
1.772543845,5.135003725,107
1.785484475,5.141129508,107
1.801143565,5.139611473,107
1.819097727,5.134667054,107
1.834641345,5.132937777,107
1.848512832,5.134766106,107
1.863056206,5.136812956,107
1.878498703,5.134806779,107
1.893002768,5.136672891,107
1.906814652,5.138165295,107
1.919770555,5.143557295,107
1.933582524,5.144896474,107
1.947377889,5.146154691,107
1.963313167,5.14388327,107
1.978512178,5.141243596,107
1.992912316,5.14250752,107
2.006619315,5.143429365,107
2.022379772,5.140773447,107
2.037402537,5.137768067,107
2.051020867,5.138436284,107
2.065309364,5.139268989,107
2.078894938,5.139778571,107
2.093145991,5.140443547,107
2.107966266,5.13700202,107
2.120234094,5.141071727,107
2.134431534,5.141490865,107
2.147927227,5.141609273,107
2.162086616,5.141864211,107
2.17554323,5.141826804,107
2.188291222,5.145683189,107
2.200827178,5.149402733,107
2.215369451,5.145303141,107
2.229218553,5.145094998,107
2.242817693,5.144743653,107
2.25558038,5.148238708,107
2.267900261,5.15154276,107
2.284983711,5.147749138,107
2.297990494,5.151075504,107
2.311284875,5.15027698,107
2.324554831,5.149404727,107
2.340322944,5.140834788,107
2.354405182,5.135905808,107
2.365587003,5.146657053,107
2.377897222,5.149391664,107
2.391743386,5.148297545,107
2.404061747,5.150896732,107
2.417192957,5.149512841,107
2.431751178,5.144266843,107
2.444801777,5.142730616,107
2.457774594,5.145182665,107
2.470080095,5.147440825,107
2.483540482,5.145774709,107
2.495844553,5.147898731,107
2.507738477,5.15394356,107
2.521170827,5.152064747,107
2.533511115,5.153994525,107
2.546544161,5.155961645,107
2.559465793,5.153799583,107
2.57304141,5.151662042,107
2.576924279,5.152191864,107
2.589260318,5.153832387,107
2.602295809,5.155495381,107
2.615336029,5.157086597,107
2.628603058,5.150579698,107
2.642047382,5.148050556,107
2.653950343,5.153332869,107
2.666588956,5.158622885,107
2.679649478,5.159863102,107
2.692370479,5.1569868,107
2.705092658,5.162072559,107
2.717782332,5.159061054,107
2.731122716,5.156031111,107
2.743480729,5.156873628,107
2.756526372,5.157693305,107
2.7697944,5.15444763,107
2.781942111,5.159084832,107
2.794999264,5.1596943,107
2.807220499,5.164202991,107
2.820208801,5.160668811,107
2.833497202,5.153072256,107
2.845834361,5.153384586,107
2.85885941,5.153644993,107
2.871299987,5.145826658,107
2.884283355,5.145948019,107
2.896582954,5.145997543,107
2.909582984,5.149980707,107
2.922626444,5.153892624,107
2.934970816,5.153743493,107
2.948077026,5.157515989,107
2.960435653,5.157235123,107
2.973480033,5.156869222,107
2.986667146,5.160429419,107
2.998874719,5.155952177,107
3.011728213,5.151380441,107
3.023846081,5.146775578,107
3.037062327,5.150056705,107
3.049381148,5.149315295,107
3.062653372,5.152454172,107
3.07626278,5.15950778,107
3.08863,5.158563318,107
3.101450539,5.157516216,107
3.114520993,5.164409477,107
3.127223571,5.159219423,107
3.139475382,5.149982257,107
3.151796597,5.148710254,107
3.165677125,5.155249602,107
3.178484473,5.157815403,107
3.191043695,5.152287465,107
3.203881782,5.154716306,107
3.217963367,5.160950292,107
3.230883978,5.163234588,107
3.243387638,5.15743145,107
3.256428866,5.155519328,107
3.268777186,5.153641623,107
3.282430488,5.155540384,107
3.295428008,5.157474961,107
3.309143851,5.159221067,107
3.321506467,5.157071071,107
3.334544559,5.154732066,107
3.348312403,5.15625229,107
3.360659125,5.153899572,107
3.374459663,5.155269802,107
3.38600029,5.148862694,107
3.399586153,5.150133962,107
3.413588563,5.155335781,107
3.426615797,5.15249361,107
3.440709036,5.157538008,107
3.455557534,5.162340241,107
3.467025379,5.163759015,107
3.480097845,5.160624707,107
3.494018762,5.153081558,107
3.506492537,5.158192371,107
3.519851805,5.158892576,107
3.532896889,5.155469666,107
3.546282853,5.156022312,107
3.561449724,5.160164066,107
3.574272044,5.156578558,107
3.587724875,5.156899767,107
3.601886491,5.156943517,107
3.615381679,5.15710977,107
3.629584801,5.156990159,107
3.641935735,5.153180095,107
3.656157632,5.152902775,107
3.670942036,5.156569165,107
3.685222522,5.156120196,107
3.699521086,5.155586308,107
3.714445254,5.158986172,107
3.728799336,5.158278807,107
3.743813323,5.161500591,107
3.756869315,5.156853782,107
3.770588841,5.156142299,107
3.786398192,5.158849565,107
3.802263046,5.161455079,107
3.817493313,5.164222634,107
3.833466553,5.166627671,107
3.845860484,5.161763355,107
3.860411876,5.160268819,107
3.874283046,5.15896893,107
3.890384723,5.16100023,107
3.905848448,5.163216434,107
3.920251809,5.161461111,107
3.936488528,5.163189406,107
3.950471966,5.161454086,107
3.965153293,5.159331384,107
3.979155256,5.157430404,107
3.993852951,5.155133481,107
4.011248178,5.1603187,107
4.027705839,5.161446328,107
4.044208906,5.162465251,107
4.061811854,5.167308745,107
4.080187156,5.171694043,107
4.094390862,5.16913119,107
4.111087746,5.169710497,107
4.127135267,5.17053224,107
4.14023489,5.163790596,107
4.156326969,5.164422383,107
4.175030353,5.168114592,107
4.193807284,5.171675813,107
4.207981637,5.173098008,107
4.224264876,5.173301591,107
4.241277244,5.173014639,107
4.259601531,5.176486999,107
4.274718303,5.172493202,107
4.293154483,5.175726623,107
4.312350286,5.178429087,107
4.329574796,5.177553925,107
4.344078668,5.173550041,107
4.359270276,5.169040279,107
4.37796303,5.171671352,107
4.39741009,5.173744375,107
4.416230905,5.176113015,107
4.433658696,5.174536339,107
4.450422372,5.17328743,107
4.470096696,5.174824394,107
4.487394054,5.173035605,107
4.502264552,5.167958362,107
4.524075575,5.172577476,107
4.543954987,5.173571509,107
4.563205265,5.174895891,107
4.587788174,5.182158179,107
4.603255516,5.176163886,107
4.618707677,5.170072482,107
4.640491624,5.174103348,107
4.663056483,5.177465023,107
4.683328828,5.177437287,107
4.703657506,5.177256447,107
4.725754878,5.180642056,107
4.741333218,5.173804481,107
4.759341001,5.170030634,107
4.782065689,5.17260957,107
4.801930868,5.172239575,107
4.820685323,5.17265351,107
4.843152343,5.175124316,107
4.863862801,5.173759326,107
4.88461198,5.17224297,107
4.918225273,5.185920269,107
4.941025784,5.187666178,107
4.959169235,5.182759014,107
4.974936519,5.174498792,107
4.998564279,5.175180236,107
5.018927108,5.173281904,107
5.042675275,5.17361034,107
5.069167975,5.176721899,107
5.095758266,5.179615247,107
5.124459221,5.185871928,107
5.14307876,5.179535573,107
5.167182413,5.178889351,107
5.194098827,5.180953042,107
5.220410155,5.183462391,107
5.244716151,5.182219345,107
5.257632619,5.169596723,107
5.28762376,5.173704803,107
5.322707626,5.183894728,107
5.347258266,5.18185053,107
5.371858571,5.179609762,107
5.399386603,5.179948259,107
5.426297567,5.18078506,107
5.453978114,5.180672063,107
5.482111021,5.185781173,107
5.515592174,5.190903463,107
5.549439231,5.195476398,107
5.577479395,5.194386126,107
5.601909462,5.191171051,107
5.627073827,5.186982487,107
5.65528069,5.185227591,107
5.689593985,5.188476669,107
5.726367067,5.194835088,107
5.760925809,5.197469364,107
5.789468858,5.194655381,107
5.821144257,5.194155983,107
5.855293236,5.196771083,107
5.884036123,5.193193021,107
5.915714064,5.19216694,107
5.953967601,5.195547751,107
5.982208381,5.192063478,107
6.020666521,5.19481844,107
6.065589923,5.202098772,107
6.10431473,5.204120604,107
6.136062683,5.201913302,107
6.162146894,5.193735473,107
6.204783965,5.203355491,107
6.243903526,5.204092276,107
6.276635525,5.199800924,107
6.315238973,5.200844864,107
6.36772888,5.209765647,107
6.413849155,5.213617015,107
6.446928488,5.207973401,107
6.492586564,5.212060151,107
6.539081096,5.214697277,107
6.579045803,5.212473742,107
6.632472118,5.218662469,107
6.678656136,5.22107605,107
6.725670541,5.2219749,107
6.759288953,5.213872496,107
6.799484606,5.210086024,107
6.84608171,5.210909489,107
6.900320293,5.214336629,107
6.961562124,5.221376984,107
7.002383931,5.215531043,107
7.063242285,5.222679692,107
7.11807227,5.224030629,107
7.170449872,5.229358023,107
7.225314953,5.230127346,107
7.280546334,5.22995728,107
7.342900462,5.233135295,107
7.397691735,5.233159161,107
7.453310199,5.231369991,107
7.509042157,5.229045829,107
7.543651497,5.214995863,107
7.570441973,5.198305536,107
7.590759951,5.176398779,107
7.589564226,5.143504449,107
7.580992015,5.107121682,107
7.571500044,5.072249191,107
7.576820028,5.043181565,107
7.588956448,5.018040798,107
7.586280496,4.986445604,107
7.598112187,4.961254865,107
7.59547928,4.928865057,107
7.585346411,4.893267532,107
7.581671254,4.862447914,107
7.578392882,4.830384439,107
7.582243264,4.801603804,107
7.593275253,4.77598689,107
7.596224199,4.748558635,107
7.57001975,4.707537494,107
7.558323464,4.672904754,107
7.56811167,4.648764871,107
7.578308666,4.623227462,107
7.580912276,4.594729092,107
7.590641073,4.569572818,107
7.592413121,4.542431975,107
7.602028687,4.516763356,107
7.588960761,4.482807922,107
7.582707559,4.453100091,107
7.591835108,4.427485843,107
7.585707364,4.396575082,107
7.586954166,4.368363116,107
7.579998065,4.338985057,107
7.573304324,4.308384443,107
7.568093591,4.246386884,107
7.591194968,4.198952682,107
7.606599048,4.175585075,107
7.575820402,4.138607895,107
7.58322948,4.113035979,107
7.582417777,4.086609192,107
7.574118723,4.056747125,107
7.56563138,4.0270234,107
7.556605552,3.998772042,107
7.547758243,3.969309516,107
7.554129885,3.944340245,107
7.576012618,3.922719392,107
7.56636458,3.894740683,107
7.541291555,3.861895919,107
7.562783623,3.840095736,107
7.576368606,3.816346339,107
7.589538387,3.793830904,107
7.563762771,3.761534578,107
7.561277395,3.734413318,107
7.581893721,3.713423121,107
7.579128358,3.68628697,107
7.584065634,3.66070373,107
7.588863035,3.635093892,107
7.561779962,3.605166804,107
7.550509768,3.576944173,107
7.570555183,3.554608365,107
7.582450431,3.53170464,107
7.570736712,3.503622905,107
7.574675928,3.47808825,107
7.562643144,3.450222695,107
7.550258919,3.423840951,107
7.561690509,3.399489951,107
7.565060815,3.374006285,107
7.560186034,3.348862791,107
7.571223964,3.324330841,107
7.598031288,3.301494139,107
7.592911456,3.274957488,107
7.579546565,3.249019773,107
7.582094346,3.223440776,107
7.584461217,3.198297917,107
7.578683851,3.17290622,107
7.588753542,3.148425981,107
7.574797157,3.121590021,107
7.568668027,3.095482501,107
7.586257177,3.072340324,107
7.587839375,3.046727295,107
7.589281584,3.021106002,107
7.582592989,2.995093093,107
7.58369582,2.970841881,107
7.600712225,2.945842468,107
7.577615177,2.919386254,107
7.562331543,2.894742068,107
7.570941783,2.869432696,107
7.5794144,2.844032941,107
7.571744855,2.818826331,107
7.55593528,2.794549297,107
7.555999914,2.769106112,107
7.563925383,2.743617702,107
7.55572679,2.719561334,107
7.555381648,2.694120409,107
7.562895592,2.668507663,107
7.562271134,2.643020188,107
7.577542938,2.61836867,107
7.584638757,2.59250715,107
7.559621415,2.567949838,107
7.566503633,2.543443501,107
7.565195477,2.517938172,107
7.563748404,2.492448514,107
7.554207925,2.467932807,107
7.568511268,2.442276737,107
7.58263905,2.416011966,107
7.580634731,2.390428508,107
7.578490638,2.364856385,107
7.576329927,2.340634867,107
7.589838545,2.313537053,107
7.579316113,2.288734262,107
7.576762085,2.264517652,107
7.581878858,2.238065457,107
7.570958337,2.213435349,107
7.575784691,2.186920651,107
7.572703658,2.162723687,107
7.58517043,2.135049572,107
7.581630726,2.109456476,107
7.57801706,2.08433216,107
7.574403697,2.060116856,107
7.523038893,2.04204987,107
7.518991911,2.016797687,107
7.057236709,1.999696847,107
6.820335082,1.996056306,107
6.603974506,1.976579015,107
6.380811907,2.004464587,107
6.286246717,2.00311202,107
6.20018271,2.003620145,107
6.118338226,2.005040483,107
6.036380593,2.006389646,107
5.962298614,2.006676217,107
5.896067303,2.005771817,107
5.825463178,2.00433611,107
5.763273094,2.003864771,107
5.712964789,2.001699866,107
5.6547845,2.001389333,107
5.588992602,2.003883308,107
5.52737285,2.006712433,107
5.476334011,2.003288148,107
5.430150248,2.002487313,107
5.372492697,2.005458396,107
5.329714362,1.989492395,107
4.989758435,2.069624613,107
4.9593991,2.067254421,107
4.921521229,2.06782344,107
4.906544141,2.06136426,107
4.902641771,2.050409883,107
4.887408849,2.043596484,107
4.883307399,2.021072926,107
4.86017161,2.005445712,107
4.829934416,2.00506265,107
4.803683461,2.004040941,107
4.776368285,2.000567703,107
4.746508957,2.001622052,107
4.716564227,2.002615865,107
4.692124813,2.001372226,107
4.664280279,2.002477298,107
4.634444221,2.004154556,107
4.611319827,2.001390574,107
4.588894835,2.00034408,107
4.564768556,2.000518579,107
4.538808731,2.001621224,107
4.52035647,2.000012396,107
4.496305907,2.000720173,107
4.471649023,2.000312175,107
4.451297492,1.999740245,107
4.429199332,2.000264069,107
4.409010534,2.00024471,107
4.385460055,2.002541581,107
4.367069439,2.001857266,107
4.350482854,2.000413429,107
4.329736628,1.99978628,107
4.311461974,1.999650017,107
4.293302883,1.999823996,107
4.273589168,2.001411164,107
4.253708759,2.002791687,107
4.237354066,2.002375025,107
4.218643472,2.001979561,107
4.200645189,2.002913243,107
4.184634858,2.003364963,107
4.170227849,2.002681805,107
4.154072252,2.003056203,107
4.136258542,2.004636807,107
4.122922525,2.002148127,107
4.106892532,2.002986039,107
4.091127782,2.004316901,107
4.076867153,2.004363203,107
4.064386942,2.003554275,107
4.04852949,2.004964046,107
4.034601156,2.005732889,107
4.021483408,2.00420697,107
4.007409023,2.004910949,107
3.993376116,2.005745678,107
3.982872045,2.004713038,107
3.970611225,2.004723838,107
3.958309868,2.004744341,107
3.946261244,2.005177531,107
3.934752213,2.003037251,107
3.922763876,2.003685408,107
3.910591042,2.0041477,107
3.898527498,2.004815816,107
